Date,price
2016-12-28,4345.740234375
2016-12-29,4375.009765625
2016-12-30,4367.6201171875
2017-01-03,4403.67626953125
2017-01-04,4373.99072265625
2017-01-05,4345.97607421875
2017-01-06,4422.93505859375
2017-01-09,4408.30078125
2017-01-10,4479.16455078125
2017-01-11,4552.8994140625
2017-01-12,4550.3154296875
2017-01-13,4584.75048828125
2017-01-16,4611.0185546875
2017-01-17,4582.16943359375
2017-01-18,4588.91748046875
2017-01-19,4587.767578125
2017-01-20,4555.73291015625
2017-01-23,4600.9267578125
2017-01-24,4623.216796875
2017-01-25,4614.2998046875
2017-01-26,4627.34130859375
2017-01-27,4592.41748046875
2017-01-30,4562.90869140625
2017-01-31,4570.5068359375
2017-02-01,4599.21484375
2017-02-02,4564.283203125
2017-02-03,4520.052734375
2017-02-06,4513.5634765625
2017-02-07,4514.78271484375
2017-02-08,4470.59521484375
2017-02-09,4479.52197265625
2017-02-10,4553.2177734375
2017-02-13,4571.43994140625
2017-02-14,4521.20458984375
2017-02-15,4518.50439453125
2017-02-16,4525.87939453125
2017-02-17,4484.97900390625
2017-02-20,4527.71728515625
2017-02-21,4532.60791015625
2017-02-22,4484.60009765625
2017-02-23,4487.76123046875
2017-02-24,4435.4716796875
2017-02-27,4423.59033203125
2017-02-28,4390.5966796875
2017-03-01,4445.27392578125
2017-03-02,4461.12158203125
2017-03-03,4441.12744140625
2017-03-06,4419.98291015625
2017-03-07,4411.48095703125
2017-03-08,4422.009765625
2017-03-09,4384.8984375
2017-03-10,4419.60302734375
2017-03-13,4473.34814453125
2017-03-14,4454.02294921875
2017-03-15,4463.1376953125
2017-03-16,4549.33251953125
2017-03-17,4527.8369140625
2017-03-20,4547.39208984375
2017-03-22,4492.55419921875
2017-03-23,4491.4619140625
2017-03-24,4473.24853515625
2017-03-27,4472.9111328125
2017-03-28,4527.94677734375
2017-03-29,4527.94189453125
2017-03-30,4509.5576171875
2017-03-31,4504.51416015625
2017-04-03,4543.97509765625
2017-04-04,4562.400390625
2017-04-05,4608.3857421875
2017-04-06,4610.3427734375
2017-04-07,4601.8330078125
2017-04-10,4635.22216796875
2017-04-11,4669.61376953125
2017-04-12,4668.5302734375
2017-04-13,4658.0791015625
2017-04-18,4581.09375
2017-04-19,4575.2685546875
2017-04-20,4571.587890625
2017-04-21,4547.95458984375
2017-04-24,4616.09326171875
2017-04-25,4649.5302734375
2017-04-26,4695.177734375
2017-04-28,4703.72900390625
2017-05-02,4710.5771484375
2017-05-03,4688.5546875
2017-05-04,4671.51171875
2017-05-05,4697.6328125
2017-05-08,4703.94873046875
2017-05-09,4752.04052734375
2017-05-10,4759.3974609375
2017-05-11,4744.68408203125
2017-05-12,4738.86669921875
2017-05-15,4739.3330078125
2017-05-16,4738.30029296875
2017-05-17,4745.9072265625
2017-05-18,4772.23486328125
2017-05-19,4791.3828125
2017-05-22,4795.44970703125
